ARTICLE_NAME	Art	Business	Education	Explorers	Humanities	Law	Literature	Media	Music	Personal	Politics	Religion	Royalty	Science	Sports	Warfare	Other
Fred Moosally	0.000158266716617		0.0123240806888	0.0656479700234	0.000493382191856	0.213571031247	0.00215375729928	0.0138979147798	0.000814957558006	0.00118804263626	0.0468547430758	5.12920570001e-05	0.000613899079867	0.178641771443	0.0428059951638	0.212522121386	0.208260774654
William Shakespeare	0.0152789522557		0.000213936422096	0.000678601534904	0.0473237382103	0.00908436026758	0.363242256661	0.069374636866	0.00339783919471	0.052347218981	0.000821744460445	0.0112292550931	0.0362905541852	0.0131308157942	0.00263220413062	0.00032535044896	0.374628535494
Stephen Trigg	0.000503230792028		0.0140620077753	0.148821368378	0.000813442955105	0.111331064666	0.00167638442316	0.00126119293539	0.000467738829723	0.121521158685	0.231703534481	0.00128185709503	0.129415687081	0.00170319219982	0.00083875694871	0.126949173359	0.107650209396
Neil Brooks	4.50982917987e-05		0.0257595935808	0.003684554877	0.000116987932974	0.0150084410316	0.000328007644148	0.0268335091434	0.00491229430513	0.0548772569507	0.0300441985286	0.00026865407543	0.000283145029468	0.00250131286154	0.571146347867	0.0109123896504	0.25327820823
John Douglas (architect)	0.594090171039		0.0284492850625	0.0308670034219	0.000187770986415	0.000163630336021	0.00649334200009	0.000518341406462	0.000801569569117	0.165981234164	0.000548610652955	0.0179927204123	0.0126568750506	0.0162709904511	0.00195725890282	0.000160333446324	0.122860863099
Faith Leech	0.000144419867112		0.00272926028615	0.00377591474845	0.000900717175213	0.00143455807465	0.000480463926927	0.00455997120352	0.00557288984501	0.151527320899	0.00188957211509	5.35942408176e-05	0.00245988712275	0.0655193491433	0.575391215818	0.00600338289759	0.177557482637
Ralph Neville	0.000284670393379		0.039915785027	0.000186849168254	0.000282301865144	0.0164927724286	0.00395670903956	0.000539046015385	0.000423901487249	0.00710508501513	0.112240041721	0.199938567715	0.36895997223	0.000614013398347	0.000454952585579	0.000102409343242	0.248502922567
Óengus I	0.000108050192407		0.0013958460625	0.00117486468619	0.00100775076276	0.000662025854178	0.000582178450939	0.000593400007372	0.00109014398686	0.0021658909693	0.00138949874004	0.0122539484402	0.485953374289	0.000260454519891	0.000888186050228	0.000479959214821	0.489994427774
Joseph W. Tkach	0.000347569632684		0.115604548548	0.00015338109226	0.0358447265009	0.0111415032427	0.00971189949817	0.0545769741148	0.0014653715763	0.0422873546026	0.149767903333	0.272243438128	0.00160781109142	0.0120606791296	0.000468399036616	0.000114260038956	0.292604180434
Charles Edward Magoon	0.00164300117555		0.0549028852278	0.053216179535	0.0313118308651	0.0518308279221	0.0376868448457	0.00196084186462	0.00272923986227	0.00658548405453	0.373445506122	4.92620302619e-05	0.0151795370735	0.0163560832254	0.000290979124975	0.0157646095517	0.337046887519
Waisale Serevi	0.000207462560575		0.0335584746184	0.000118097660506	0.000657535128391	0.000574607834768	0.000719220719916	0.00461636289068	0.0021639001775	0.0352993556675	0.00123733116362	0.00090411898939	0.000244124583714	0.00012620968684	0.838063382014	0.00114910072964	0.0803607155741
Bob Marshall (wilderness activist)	0.00208801944463		0.189702596942	0.182842411076	0.0658645535902	0.000484443068552	0.0391392456624	0.000736494064583	0.000185609122657	0.13355348316	0.103041862442	0.000142699974231	0.000453158705081	0.0820504331293	0.00291969710041	0.00141791935785	0.19537737316
Louie B. Nunn	0.000600795377535		0.0363861480808	0.0100304376635	0.00206378214964	0.0519071601253	0.000732489378414	0.000991646136161	0.000239871896366	0.178616057147	0.558873995629	0.000107134746308	0.0241528156073	0.00129625660079	0.00214519792384	0.0454362782059	0.0864199333325
Paul E. Patton	6.3183952309e-05		0.0661041773044	0.00291056219298	0.00238306817421	0.0785823718039	0.0032124531729	0.00106156317434	9.76336213415e-05	0.052025183922	0.581239742233	3.7128920408e-05	0.000270576516228	0.029005521513	0.00416613949066	7.60992244461e-05	0.178764594784
John McCauley	0.0177537558133		0.104065267191	0.00259359196902	0.00308491060383	0.000154773323239	0.00145340492251	0.00192127549831	0.00106202778729	0.00307954827787	0.0610012822419	0.000218525113736	0.00175766818017	0.0757809578924	0.0019247912261	0.495477646475	0.228670573484
William Barley	0.000293542785458		0.00461041483942	0.000535685336692	0.000918035486994	0.122791299139	0.244868486089	0.00103733424578	0.095292489219	0.019057003985	0.0218717851156	0.0119319153544	0.0706289644653	0.0947533535164	0.000940365324463	6.25093967447e-05	0.310406815701
Dominik Hašek	0.000297255987896		0.0131438427625	0.000154626287262	0.000157596727496	0.0401348865671	0.00189599127629	0.0310673775944	0.000664307449759	0.00177375137068	0.000783236956339	7.07519683469e-05	0.00226946371324	0.000369364536529	0.770241850935	0.000410329056685	0.13656536681
Wilfred Rhodes	0.00045438039529		0.000340409000373	8.29840269109e-05	0.0012736234703	3.89721955098e-05	0.00341742237674	0.00038325945443	0.000395215346982	0.171096675078	0.000512327891585	1.2239029412e-05	0.000140351228118	0.000692428331734	0.491915369637	0.00697038508174	0.322273957456
Henry Wrigley	0.000103279281746		0.136053962922	0.0281219475802	0.032093737943	0.000235586276633	0.00197228133826	0.0022217690356	0.000886666335021	0.0468583872432	0.067046764687	0.000397058465364	0.000905277883657	0.0309174396772	0.000668845203561	0.376248216312	0.275268779816
Leopold Report	0.0256498684775		0.0493120475976	0.0978294044276	0.112527526077	0.0741802538436	0.00490462612047	0.000791163033103	0.000668986803985	0.00105988623546	0.126501562001	0.000229154364241	0.00085134597032	0.233497470231	0.0158782157969	0.00013382872701	0.255984660294
Ramón Emeterio Betances	9.20604990374e-05		0.029106227786	0.0521746106023	0.0280145189813	0.00719312089761	0.0363361781162	0.000746366221583	0.000172622877139	0.173926196867	0.338963956511	0.00196925330885	0.0323715796003	0.0329026043158	0.000296005777632	0.00179568190901	0.263939015729
Harriet Bosse	0.0260769471538		0.00105668831511	0.00035301840799	0.0601157958343	0.000177467984556	0.110773803134	0.164195654037	0.000686600235577	0.16632565553	0.00230686599619	0.000802224946334	0.0534358610117	0.00566253381342	0.00126137748178	0.000188690077271	0.406580816041
William Bostock	0.000251006991125		0.0296360728634	0.0116227268148	0.000463568137609	0.00449482197759	0.000621603802125	0.00103702450304	0.00135998856148	0.0409606737755	0.105362542056	0.000174010036123	0.00862129286492	0.00889210490342	0.000825531060055	0.416831892987	0.368845138666
Pearl Jam	0.000262188903301		0.000643190887024	0.00011767704307	0.021994870774	0.0183452513091	0.0081000618396	0.0428934490847	0.605966749999	0.00206857258859	0.0459435428514	0.000102402807793	0.000279798126461	0.00335886956714	0.000436990793605	0.000213297981413	0.249273085443
Ketuanan Melayu	0.00202579316004		0.0140841219699	0.00535717271651	0.140940679253	0.0140900409808	0.000853915183851	0.00707498049831	0.000705918829211	0.000908491109589	0.46506425337	0.000488811870203	0.0161983952585	0.000667665908413	0.00926496459141	0.000101318412791	0.322173476888
Thomas the Slav	0.000225126682016		0.000860244165433	0.0274380579955	0.00215276746499	0.000940923780803	0.0233595504882	0.000760949009053	0.000336591875236	0.00135235280273	0.0153837818035	0.0167769372707	0.487607684121	0.000580107144016	0.0105602195165	0.0844641978835	0.327200507997
S.H.E	0.000415953188858		0.0102349137408	0.000357081039097	0.00152902732146	0.000460489449951	0.000375077608758	0.331249140139	0.401065781741	0.0112988437183	0.0013207839601	7.85311759607e-05	0.000488747785912	0.0210214199769	0.00735132820247	0.000137804342385	0.212615076609
Terry Sanford	0.000558048835061		0.167783407371	0.000138365875129	0.000816728048886	0.00333682666247	0.00184489097714	0.0120969647648	0.00317867304163	0.11362336761	0.418402184769	0.000111122327191	0.0102722073216	0.000867042787225	0.0032450725824	0.0418970613748	0.221828035652
Noël Coward	0.0175184960687		0.00128538296868	0.00082721774329	0.000483203579486	0.000261669288954	0.159146489637	0.256354998752	0.0640381960673	0.134343892152	0.0216971168503	3.3955462458e-05	0.00830974408466	0.000288037660631	0.0025426135167	0.0140388918122	0.318830094356
Doug Ring with the Australian cricket team in England in 1948	5.41157047907e-05		0.000407620946198	0.000165782272468	0.000242395109065	0.000142110890188	0.000160414752597	0.0303625975227	0.0179760483501	0.0828136821012	0.00336288897193	7.46197946596e-05	0.00131619318755	0.000334476499806	0.604463531256	0.0028636355971	0.255259887043
Georges Vézina	0.00145188541134		0.00148243626518	0.000300901360593	0.000671863210847	0.000310037182504	0.000924117796345	0.00428886605099	0.0010567956374	0.136219170992	0.000699075327476	0.00206963683066	0.00161236149996	0.00461851838713	0.739969438366	0.000157904704094	0.104166990977
Kenneth R. Shadrick	0.000610704649636		0.00192446976782	0.0299384195375	0.00044489291385	0.0905536140429	0.02281200084	0.00379846364411	0.000341490417554	0.206984409865	0.00361436368566	0.000167096759353	0.000826097120395	0.00101007502217	0.0281483315778	0.459090687165	0.149734882991
Urse d'Abetot	0.00012283634094		0.00146325185319	0.000500904904296	0.000450713755965	0.0564983280003	0.00210435154012	0.000318246489015	0.00114293866541	0.00315510737555	0.021824450072	0.05637699608	0.540753662936	0.000511431595186	0.000192553952197	0.000192020454597	0.314392205986
Alice in Chains	0.000116461052566		0.000391017804335	0.000167142972919	0.000822180431171	0.0271632679299	0.00279385763754	0.0199629438338	0.738465090628	0.0194198456396	0.000616932022773	0.000403523856914	0.000307786827693	0.00219535408262	0.000310071192532	8.14687564997e-05	0.186783055331
Glynn Lunney	0.000529178373206		0.224271128817	0.0218646094846	0.00100686256516	0.00180153128404	0.000811041761149	0.0188240194665	0.00120648504891	0.00896484434142	0.0370392296933	0.00013122340267	0.00109313022783	0.354292699518	0.0235260146256	0.0267691141182	0.277868887272
Thomas Crisp	0.00714661378362		0.00773854063692	0.319370995249	0.00448489571354	0.0189827043817	0.00404273569456	0.00849447179754	0.0013155284535	0.11485169705	0.00140296576066	0.00449786769478	0.00194981851647	0.000530605265284	0.0195883477412	0.245065806109	0.240536406152
Augustus Owsley Stanley	0.000127051067601		0.00764528351335	0.000915524914909	0.000239073893712	0.0150977498047	0.00229010778411	0.00114295765979	0.000481915590946	0.0716218576898	0.656498003914	0.00121349937487	0.00191739394891	0.00611196847587	0.0209603089206	0.000122907464699	0.213614395982
Len Hutton	0.00034197640375		0.00520765375895	7.39637021228e-05	0.0104500543897	5.30771603349e-05	0.0205918071491	0.000828336015395	0.00201655749402	0.0882272547878	0.0105454440453	9.99109498476e-05	0.000127883707547	9.46291246528e-05	0.521671194918	0.0165876673485	0.323082589045
Bob McEwen	0.000603844909998		0.0112641519034	0.0214652143093	0.00190700927798	0.050788594838	0.000472245184147	0.026692942866	0.000263782216465	0.0369685916861	0.485809334971	0.000214949354632	0.0040506453447	0.0152436095508	0.0553840155658	0.000511447475107	0.288359620547
Charles Atangana	0.00100356650955		0.0190215040197	0.106504213753	0.000589284151991	0.015415757015	0.0100340453913	0.000676585842192	0.0107372845104	0.115802829802	0.199332817039	0.00743984897571	0.142506833952	0.010343246211	0.000148810803192	0.00666985772971	0.353773514293
William de St-Calais	0.0212996271019		0.00809731758041	6.92028733763e-05	0.00103804324481	0.0523470504815	0.00479236403615	0.000559773315177	0.000292026403484	0.000908363700936	0.00667042691493	0.246526010493	0.319931156236	0.00041043806895	0.000514391515014	8.68981679842e-05	0.336456909866
Roberto Luongo	0.000646603646577		0.00370000585525	0.000125448773761	0.000400281354937	0.00020311048739	0.000436974538837	0.0194049020933	0.00227654522448	0.0163466995132	0.00175966004096	4.17823095011e-05	0.000282044487098	0.000156684201741	0.828489301015	7.84712458877e-05	0.125651485212
Mark Tonelli	0.000118533797747		0.0159981506329	0.000187631709148	0.00298532187758	0.0197785053363	0.000292966846751	0.0160887365864	0.000152101590542	0.0529309764409	0.0523857142013	3.80766298572e-05	0.000894664254867	0.00361157491532	0.59695496659	0.0182377549403	0.21934432365
Garret Hobart	9.28502281543e-05		0.0260372644692	0.0300988665058	0.000416896318277	0.00845953563047	0.0135064292358	0.000654766704102	0.000101887145327	0.178235971617	0.369651885686	7.36732777282e-05	0.00132792309072	0.007643371741	0.00561588761339	0.0032320643982	0.354850726338
Kenneth Walker	0.000188098418288		0.052632483127	0.0148345621328	0.0533313060543	0.000405916587798	0.000984481300416	0.00127066554198	0.000261617160299	0.0212402225971	0.00582645519048	0.000116595070674	0.00107788506164	0.0990135988743	0.00027516206455	0.508475381345	0.240065569473
Bobby Eaton	8.89139453841e-05		0.00133792409289	0.00101742113826	0.00010321894549	0.00371562081674	0.00116731662215	0.0252488603665	0.00137674092464	0.0686850656474	0.00147459391735	9.52468993729e-05	0.000409507314098	0.000715119878461	0.716313884967	6.9943847288e-05	0.178180620677
Penda of Mercia	3.04689415633e-05		0.000482534759675	3.79055882107e-05	0.024824597622	0.00031163626178	0.000842303463309	0.00200328657548	0.000128736291348	0.00100430212113	0.00140091535955	0.0285583139917	0.415264227199	0.000145432784068	0.000297848961245	0.00177983348963	0.52288765659
Henry (Bishop of Finland)	0.000191231996298		0.0014139467359	0.0166082690768	0.0026626386216	0.0198619151324	0.0256729149834	0.000857123334689	0.000663563788957	0.0106603076375	0.000591097400154	0.252940282442	0.0703823678754	0.000431307999629	0.00310409730304	5.93165353404e-05	0.593899619136
Lindsay Hassett with the Australian cricket team in England in 1948	8.02111976045e-05		0.000230971633146	0.0145039828861	0.000781465789022	0.000295230316864	9.91542584431e-05	0.000581297364417	0.00105258548027	0.0650923884485	0.0096018930701	5.05399717258e-05	0.00112566264374	0.0039716462727	0.633261806939	0.00191165820084	0.267359505528
Wilco	0.00337612580684		0.00310984068024	9.0135581472e-05	0.00539847832289	0.000933601213208	0.0146469150823	0.0167603820959	0.684908772607	0.00153284037769	0.0242437086107	0.000550146335348	0.000164799366702	0.0242350902667	0.000177822664394	0.000102176141236	0.219769164848
Ben Paschal	0.000218221125943		0.000451811318323	0.000321831874883	0.000215934684519	0.000615378948483	0.000396286986411	0.00448119920903	0.000522376919782	0.0655640760778	0.00101147356316	5.9983807081e-05	0.000574698367228	0.00152635875852	0.822878297183	0.000353485223285	0.100808585953
Gough Whitlam	0.000770935057114		0.0183555195582	0.00119476645097	7.07728577017e-05	0.0217186925365	0.010105719457	0.00275848340496	0.000574727465017	0.0497522503481	0.537588798798	0.000566551756097	0.007187218222	0.000145718862505	0.0149092086241	0.0232077318059	0.311092904795
Theoren Fleury	0.000115239144116		0.00139674788928	5.28859971382e-05	0.00153116614012	0.113177906933	0.0014266312063	0.0637957126869	0.000171816684153	0.0583751799924	0.0011781581708	0.000168434410543	0.000268718096368	0.000461918317862	0.551828246131	0.00019179187847	0.205859446321
Choe Bu	0.00416949744027		0.0222660467846	0.314515700499	0.0291708440247	0.0257581057062	0.057039756935	0.00177479179926	9.72959503337e-05	0.00136142489804	0.0414147076275	0.0158533991428	0.0351102454123	0.0308758078962	0.000661249543979	0.0434809036194	0.376450222721
Józef Piłsudski	0.00984448713165		0.00351543803847	6.60804540381e-05	0.011850174683	0.00538650172142	0.00572568338109	0.000512013599498	0.00119393858966	0.0386046380496	0.484569507401	8.99300389152e-05	0.0415781492033	0.000751216395861	0.00071028141827	0.110662717627	0.284939242268
James Newland	0.000176569129344		0.0312750627796	0.0134862439247	0.000143166341132	0.0430740710778	0.000741945532686	0.000877484360722	0.00026158036588	0.149594244602	0.00153758078964	0.000374576195595	0.00121498396679	0.000462056543289	0.000850616709503	0.704961422954	0.0509683947273
Winfield Scott Hancock	0.0141032135305		0.000833502782458	0.0218540036901	0.000175574791228	0.00447192969261	0.0146354500729	0.00270181117898	0.0029251794804	0.0596871160524	0.174105788999	0.00308718593025	0.0330416077749	9.6607227446e-05	0.0012859576829	0.380400884801	0.286594186313
Bert T. Combs	0.000125591877205		0.064465875652	0.0145378592057	6.07427490801e-05	0.0735856654683	0.000109966967347	0.00045236055068	0.000123308824036	0.0794899366795	0.541691080621	5.60513235412e-05	0.000479107751626	0.0133891665659	0.00888846631654	0.00144239987362	0.201102419574
William O'Connell Bradley	9.10531109587e-05		0.00177212430671	0.000142842027198	0.000284762532763	0.136477511949	0.000466466271451	0.00128568218881	0.00064103422614	0.0664435235867	0.500145448562	0.000257460017122	0.0313452121103	0.000225049229032	0.0151779530413	0.0187535391744	0.226490337666
Pavle Đurišić	8.38618299216e-05		0.00412420072854	0.0271606452398	0.00027349542266	0.0368099025246	0.000866134153302	0.000534190401564	0.00163611847986	0.0155801945465	0.273470566739	0.000999898878679	0.141372756665	0.00186344106093	0.00222412982712	0.343145394663	0.149855068839
Frank Macfarlane Burnet	6.47941336725e-05		0.176432962721	0.00022604813793	0.111692804207	0.000585154417065	0.00116731338413	0.0161143291067	0.00128498861364	0.0850137365665	0.0880457257873	3.70151111345e-05	0.00335855198712	0.244370374616	0.00132768466715	0.000674321032691	0.26960419551
Harry Chauvel	0.00153806978913		0.00389604004538	0.0503204075173	0.00885237985017	0.00772491619947	0.00786878832332	0.0146237845727	0.000493438433737	0.0268885571554	0.0345328023247	0.00104323026982	0.0227412600665	0.000357628011516	0.00919850573954	0.518341730235	0.291578461466
Hippocampus	0.000173099610253		0.000836787579181	0.00319409890662	0.17499449193	0.000729239069439	0.000393548782294	0.0100086946656	0.00043387846241	0.00828502504352	0.00113523756689	0.00475402751037	0.000158109447218	0.483828302937	0.0217209350466	0.00309490359079	0.286259619852
Charles Eaton (RAAF officer)	0.00105106475693		0.0201127291842	0.119303923839	0.000396357941192	0.0196474811349	0.000307504890406	0.00340779089191	0.00212205943721	0.0235410866184	0.0511141572191	0.0131230260521	0.000659173596988	0.0749965359402	0.00218083366183	0.457524867235	0.210511407601
David Lewis (politician)	0.000907455012741		0.0261429065946	0.000417967134314	0.0376237281405	0.000732193558184	0.00786055821896	0.00073731364539	0.000546356497078	0.0870116198389	0.532469141767	0.00200399033542	0.012762846488	0.000294874927942	0.0107295714494	0.00042689556068	0.279332580831
Ronald Niel Stuart	0.000178720925239		0.0224037089724	0.26198375328	0.00101148342467	0.0189468451835	0.000333764262081	0.00330963170447	0.000274655592408	0.0930272519497	0.0173453591856	6.87339338499e-05	0.00125639318084	0.0139455101886	0.00336185773129	0.336905558716	0.22564677177
John Brooke-Little	0.000305638388126		0.299011335947	0.00155127721882	0.00201507133608	0.000991417140599	0.0194854958726	0.00662992958502	0.000355584509415	0.037271201157	0.0585058441904	0.0103309183241	0.241307019127	0.00333648661687	0.00138432503982	0.0712509557353	0.246267499812
Pain fitzJohn	0.00017620613487		0.00326608244831	0.000282712857939	0.000220049047907	0.0441528676792	0.00635095430314	0.000740000289772	0.000398957022044	0.0234941122071	0.00200464804399	0.00237858085503	0.616810503433	0.00223764377501	0.00161107832922	0.000376805564908	0.295498798009
Honório Hermeto Carneiro Leão, Marquis of Paraná	5.59125918772e-05		0.00184038586365	0.000619449516947	0.000613260887006	0.000156172985116	0.000166633451083	0.000211488717413	0.000312025383997	0.0276714744826	0.449113536278	5.93017873418e-05	0.218921897457	5.78909822717e-05	0.000120961333593	0.0019363701889	0.298143238093
Ray Emery	0.00506014451932		0.0010407453941	0.000200763829335	0.000258245069883	0.0123144707853	0.000441346890151	0.0674782888403	0.000378813404768	0.0290222695756	0.00454900647269	0.000125662841864	0.000552642739957	0.022466051907	0.638860438678	0.00022050969024	0.217030599361
Jimmy McAleer	0.000172652296304		0.0334558190572	0.000296134978447	0.000461433454993	0.0349671782846	0.000419125525085	0.0136724906422	0.00650212641864	0.175652589726	0.0472473895623	9.8631520681e-05	0.0140741033401	0.00779923231767	0.386029104411	0.000410860163704	0.278741128301
Herbie Hewett	0.000216548620433		0.0135329550218	0.000297995933833	0.000142209264018	0.000229238072309	0.0007336014607	0.000457135819682	0.00115484343102	0.143859525181	0.00675751333089	8.70459599948e-05	0.000847371160985	4.82994370461e-05	0.568992848482	0.000103844948331	0.262539023875
Arthur Gilligan	0.00012300210619		0.0229974252808	0.000100383981204	0.016792421235	8.46690884279e-05	0.0197663033186	0.00249997706027	0.00228781313949	0.193825512891	0.0370919386874	0.000184989816359	9.97825737872e-05	0.000173675836562	0.385054780833	0.0129016937657	0.306015630386
Cosima Wagner	0.0067644353696		0.0018047019779	5.56998163153e-05	0.0398265241358	0.000730666275729	0.0455311216621	0.00392245978824	0.128387671301	0.167718306029	0.0317241176385	0.0244316595391	0.0943798333268	0.000399884972602	0.000404209804896	6.41491698405e-05	0.453854559192
Rise of Neville Chamberlain	0.00197276003049		0.00142699266514	0.00847367579508	0.00241187644131	0.00191904983628	0.0104998097155	0.00207829429744	0.000937062387176	0.135705529204	0.377858085647	0.00280137603054	0.0284852186341	0.00213660201861	0.0011303897643	0.0141063489676	0.408056928565
Strapping Young Lad	0.00043614464347		0.000792192450391	4.95470471285e-05	0.0295570042989	0.00329899988572	0.000836777252173	0.0230949689193	0.686209695909	0.0025016950935	0.00780528997163	0.000119191844807	0.000474309696362	0.00749996607771	0.000169146748081	0.000110004969845	0.237045065192
Tyrone Wheatley	0.000159658855941		0.0246268926466	0.00466536539421	0.000254415072624	0.0241853751874	0.000114702599431	0.000767978624586	0.000109513362635	0.0312896383423	0.00101977955775	2.98066517212e-05	0.00390054562869	0.000419854290814	0.767383391666	0.00287056947488	0.138202512645
Gerard K. O'Neill	0.000157689574304		0.150330647793	0.0644659054916	0.0345145199465	0.00339548705486	0.019436451655	0.0119494909269	0.000762371499253	0.0436534645864	0.0175975563795	3.8701463405e-05	0.000425607162564	0.366697934348	0.0124472533314	0.000316220036028	0.273810698751
Sydney Newman	0.000296198637996		0.0676495653019	0.000496619949657	0.0409735841557	0.00233864705468	0.0810408777703	0.312361381035	0.000403050814346	0.0178136650657	0.0484305877542	0.000350124473031	0.000274040220245	0.0255460558366	0.00100546696994	0.00128991440453	0.399730220556
Mário de Andrade	0.0995525469543		0.0618382143423	0.0236684810318	0.154183869845	0.000225210411317	0.302873641188	0.00153549767998	0.0943016339463	0.00305165765992	0.0388868809309	0.000659424345225	0.000547802268858	0.000185169948198	0.00220936937285	0.000264430883227	0.216016169191
Henrik Sedin	0.000459822128319		0.00135554531807	0.000136420086723	0.00129670994225	0.000493310929484	0.000275664377504	0.00461211315043	9.3301839119e-05	0.0112927406842	0.000559455680006	5.64419499785e-05	0.000279039117978	0.0052355744725	0.926313416018	0.000148753311622	0.0473916909939
Master Juba	0.0284498057521		0.000744934039264	0.00264654242456	0.052709614181	0.000965480556068	0.0371859378244	0.0805865647371	0.17299292718	0.0222644811394	0.00514262628008	0.0004235908974	0.00105548688631	0.000350728117708	0.0156447506039	0.000125345222279	0.578711184158
Hugh Trumble	0.000787830649896		0.000705734068571	0.00164808513618	0.000579885777444	0.000410893475948	0.00801069548898	0.000723058814327	0.00242830960179	0.214672522363	0.00215180544994	6.23341261148e-05	0.000734265171602	0.000328103803307	0.500876329499	0.0084792445343	0.25740090204
Trevor Linden	0.000183128213356		0.0461049685064	0.000334190119769	0.000228767491812	0.000183721890416	0.000328431965253	0.0233324619019	0.000226133622975	0.0223168656995	0.00137193200861	0.000126953225001	0.000880417490514	0.00634674155169	0.829405830951	0.000367316337404	0.0682621390244
Danie Mellor	0.381323621574		0.126112648829	0.040387742443	0.168793831489	0.0027266033506	0.020493694914	0.0794770885811	0.000561848321721	0.0042284477257	0.00182580439723	0.00289933262017	0.00123261058373	0.0163417130622	0.00194715166957	0.000112418633452	0.151535441805
Donald Bradman with the Australian cricket team in England in 1948	9.41959702781e-05		0.000246496527385	0.0115390110572	0.00442775999302	0.00151890946249	0.000186281174487	0.00395842461819	0.00453765223916	0.0569830745213	0.000854469918312	3.08068942237e-05	0.000444538233665	0.00134876998322	0.515120990916	0.0238015754032	0.374907043088
Reginald Heber	0.0131464105438		0.0675208441299	0.125665940879	0.00715538587905	0.000256985037493	0.124314709863	0.00180048069593	0.0103433734971	0.122559347587	0.00511284510534	0.163139258901	0.0299658658898	0.000117566064466	0.000774142380824	0.00331396558365	0.324812877963
Murray Chotiner	0.000280562374444		0.00623165119044	8.85265093321e-05	0.00125235909903	0.124655270309	0.00391863418737	0.0321076257412	0.000127131294503	0.0814347302072	0.411532094768	0.00112477197432	0.00252406029249	0.000235593659096	0.00245050586605	0.000760053778906	0.331276428749
Percy Fender	0.000183458136821		0.00284615852716	0.000348078359781	0.00388752996135	0.000220738299926	0.0326126161049	0.0017250508901	0.00568938092119	0.16062051637	0.0222691113288	5.01363804414e-05	0.00145906580732	0.010168743107	0.395688440308	0.0118268072263	0.35040416827
Du Fu	0.0120485163301		0.00155841221326	0.000207528847652	0.0935991078522	0.000364368241174	0.327904753965	0.000283787369067	0.00162804116665	0.0839269815586	0.0174350843866	0.000153600821244	0.0822272627542	0.00017680037082	0.000120692263836	0.00134961673077	0.377015445129
Edwin Taylor Pollock	0.000467724804646		0.0184170079514	0.188661280838	0.00148819275856	0.000878309725662	0.0475801803471	0.00400397374414	0.00100494202424	0.0535976264545	0.130213888472	0.00061803411045	0.0339135225148	0.0880638361307	0.0176173142327	0.309951533553	0.103522632338
George Hirst	0.0039466787834		0.000184793737609	2.79106287392e-05	0.00429062113882	3.66862596906e-05	0.00360409584818	0.00028317520145	0.00176352210449	0.172002061283	0.000125992657025	0.000109207131726	0.000110439160999	0.00187506792336	0.543730092128	6.69416723849e-05	0.267842714342
John Treloar (museum administrator)	0.0790024945934		0.162751042582	0.0185333823091	0.000796717370086	0.000397674097621	0.0127989692113	0.00112074941113	0.00770529177471	0.0808008699997	0.0269751335175	2.23342538597e-05	0.00051947006212	0.080542970879	0.0219690475161	0.184288204696	0.321775647727
Otto Graham	0.000111992069105		0.0264908514106	7.29929561847e-05	0.000761250214165	0.00630172694621	0.00108446389358	0.00476098432537	0.0139040244577	0.0553754948764	0.00143052699771	8.54161478833e-05	0.000338871409009	0.00133375637934	0.71814468242	0.024831380793	0.144971584704
Pyotr Ilyich Tchaikovsky and The Five	0.0130586396183		0.046967511611	0.000209770122989	0.0986383447333	0.000166045877642	0.0802111144863	0.00123398024941	0.258050734171	0.00535602330437	0.045496131213	0.00738240126252	0.0190999471514	9.60788952183e-05	0.000403177018077	0.0103958257816	0.413234274504
Nicky Barr	0.000182964793416		0.042839060233	0.036491508325	0.000252210176183	0.0464157185057	0.00035598271016	0.00762369738549	0.000366818020895	0.132680749424	0.00222386425933	9.77342923602e-05	0.00188137632676	0.0459223154415	0.0916933365328	0.461903280748	0.129069382826
Pham Ngoc Thao	3.93033566123e-05		0.00260981943522	0.000119875633238	0.000980923656631	0.0745308968449	0.000692187588922	0.00631581318762	0.000162307905301	0.0118531705984	0.424197106358	0.000251168879555	0.0448658244866	0.0030516223495	0.000204498479155	0.15399834677	0.27612713447
Neil Harvey with the Australian cricket team in England in 1948	0.0002218610712		0.00029227424632	0.0191254635049	0.005499268418	8.7235548565e-05	0.00133935537879	0.000792229594845	0.00257122658893	0.0440771331319	0.000233547258148	0.000327730499308	0.000600009976158	0.00105736055742	0.618942005336	0.00126605683703	0.303567242052
Wintjiya Napaltjarri	0.421938056397		0.0826308223231	0.0648426307764	0.00374219273833	0.00119257576582	0.000375869947738	0.0593970847264	0.00163250615882	0.107062216234	0.00134283043534	0.000755714049118	0.0181907996642	0.0407507314562	0.00212302062	0.000431726348948	0.193591222358
Frederick Scherger	0.000189711642884		0.0463129894675	0.00827477537698	0.000707889784664	0.00966774657119	0.000615827470484	0.00931329243769	0.000174628599343	0.0300678610967	0.106520131485	7.38912010533e-05	0.000498790185391	0.0761580714445	0.00984609693039	0.426931549636	0.27464674667
Edmund Sharpe	0.266677877662		0.0803166717773	0.0749215351762	0.00104529579964	0.000369401992615	0.0168971547538	0.000399461805993	0.0151922302771	0.109376567387	0.047709337835	0.0458633575313	0.00071247907251	0.116950276554	0.000491340411917	0.000804773220998	0.222272238743
