ARTICLE_NAME	Art	Business_and_economics	Exploration	Law_and_crime	Life	Literature	Music	Politics	Popular_culture	Science_and_technology	Sports	TV_and_film	War_and_military
Rod Laver	0.00525834476452	0.0192043895748	0.0128029263832	0.00411522633745	0.0285779606767	0.0251486053955	0.0156607224508	0.00868770004572	0.0200045724737	0.0104023776863	0.667009602195	0.0126886145405	0.0134887974394
Rodney Begnaud	0.00704225352113	0.00860719874804	0.00782472613459	0.0117370892019	0.052034428795	0.0148669796557	0.0277777777778	0.00782472613459	0.0136932707355	0.0176056338028	0.743348982786	0.0226917057903	0.0152582159624
Rodolfo Fierro	0.0129764801298	0.0113544201135	0.0502838605028	0.0401459854015	0.103406326034	0.029197080292	0.0247364152474	0.0328467153285	0.01500405515	0.0166261151663	0.102595296026	0.0214922952149	0.278588807786
Rodolfo Llinás	0.014434373951	0.0214837193689	0.0134273246056	0.0164484726418	0.155085599194	0.0325612621685	0.0322255790534	0.00906344410876	0.0171198388721	0.403826787513	0.0933199060087	0.0275260154414	0.00704934541793
Rodrigo de Castro Osorio	0.0938200448287	0.0326609029779	0.0502721741915	0.018571886007	0.124879923151	0.0688440601985	0.0217739353186	0.0192122958694	0.010246557797	0.0224143451809	0.0544348382965	0.0252961895613	0.0156900416266
Rodrigo Martínez	0.0059799382716	0.0395447530864	0.135802469136	0.0297067901235	0.159143518519	0.015625	0.0173611111111	0.014274691358	0.014274691358	0.0216049382716	0.0569058641975	0.0135030864198	0.133487654321
Rodrigo Palacio	0.00500345065562	0.00759144237405	0.00810904071774	0.0048309178744	0.0182884748102	0.00638371290545	0.0139751552795	0.00396825396825	0.006038647343	0.00690131124914	0.794513457557	0.0160455486542	0.0101794340925
Rodulf Haraldsson	0.0108142493639	0.0466497031383	0.107930449534	0.0428329092451	0.0956318914334	0.0241730279898	0.0205682782019	0.0137828668363	0.009754028838	0.0142069550466	0.0443172179813	0.0152671755725	0.151823579304
Rogelio Frigerio	0.00840643274854	0.0752923976608	0.00840643274854	0.00840643274854	0.0391081871345	0.0434941520468	0.0369152046784	0.270467836257	0.00913742690058	0.0168128654971	0.0497076023392	0.0328947368421	0.0182748538012
Roger Garaudy	0.00968523002421	0.00645682001614	0.00914716168953	0.0852838310465	0.0842076943772	0.077750874361	0.0898574118913	0.134248049502	0.0104923325262	0.150928167877	0.0497713209578	0.0172181867097	0.0333602367501
Roger Keith Coleman	0.0129820542192	0.0221458571974	0.0229095074456	0.367315769378	0.111111111111	0.0393279877816	0.0313096601756	0.0362733867889	0.0187094310806	0.0798014509355	0.0637647957236	0.0217640320733	0.0282550591829
Roger Milla	0.00685871056241	0.00960219478738	0.0106310013717	0.00754458161866	0.0572702331962	0.0154320987654	0.0277777777778	0.0205761316872	0.0116598079561	0.0133744855967	0.573731138546	0.0192043895748	0.0106310013717
Roger Moore	0.0116161616162	0.0146464646465	0.0131313131313	0.0277777777778	0.0878787878788	0.0373737373737	0.0510101010101	0.0186868686869	0.0691919191919	0.0222222222222	0.0681818181818	0.4	0.0136363636364
Roger Penrose	0.0159477124183	0.0107189542484	0.0112418300654	0.0101960784314	0.0454901960784	0.0494117647059	0.0198692810458	0.0133333333333	0.0115032679739	0.440522875817	0.042614379085	0.0248366013072	0.00758169934641
Roger Peyrefitte	0.0187265917603	0.0142678794364	0.0114143035491	0.036026395577	0.13518815766	0.255395041912	0.0652755484216	0.0135544854646	0.011771000535	0.0285357588728	0.0369181380417	0.0315676832531	0.0165864098448
Roger Waters	0.0081045751634	0.0257516339869	0.013660130719	0.0146405228758	0.0785620915033	0.0275163398693	0.447058823529	0.0233986928105	0.0467320261438	0.0101307189542	0.0575163398693	0.0334640522876	0.0203921568627
Roky Erickson	0.0279524807827	0.0206149545772	0.0234102026555	0.0890985324948	0.102375960867	0.0478686233403	0.32320055905	0.0118798043326	0.0324947589099	0.0293501048218	0.0552061495458	0.0534591194969	0.0195667365479
Roland de Vaux	0.023166023166	0.011154011154	0.126555126555	0.033033033033	0.114543114543	0.147147147147	0.0583440583441	0.014586014586	0.017589017589	0.0827970827971	0.0652080652081	0.036465036465	0.024024024024
Roland Emmerich	0.0401719736665	0.0632809351068	0.012494961709	0.012360607282	0.0702673653097	0.0419185812173	0.0589815934435	0.0296923283622	0.0790004030633	0.0333198978906	0.030767163778	0.281069461239	0.0202875184737
Roland Hanna	0.016091954023	0.0229885057471	0.0206896551724	0.0130268199234	0.0758620689655	0.048275862069	0.456704980843	0.0199233716475	0.0130268199234	0.0291187739464	0.0950191570881	0.0383141762452	0.0153256704981
Roland Ratzenberger	0.00885935769657	0.0180878552972	0.015134736065	0.0136581764489	0.131044665928	0.0199335548173	0.0251015134736	0.0107050572167	0.0114433370247	0.0217792543374	0.504245108896	0.016242155777	0.0118124769288
Rolando Villazón	0.0115340253749	0.0121107266436	0.0174932718185	0.0040369088812	0.037293348712	0.0386389850058	0.444059976932	0.00711264898116	0.0219146482122	0.0188389081123	0.0476739715494	0.105344098424	0.00557477893118
Romain Grosjean	0.00595700595701	0.00751100751101	0.00802900802901	0.00880600880601	0.022533022533	0.013468013468	0.016835016835	0.00621600621601	0.00958300958301	0.00984200984201	0.77207977208	0.015022015022	0.00725200725201
Roman Dmowski	0.0137741046832	0.0192837465565	0.00979491888583	0.0122436486073	0.0232629323538	0.0434649525559	0.0238751147842	0.242424242424	0.00765228037955	0.013468013468	0.065503520049	0.0149984695439	0.177838996021
Roman Polanski	0.00795483705414	0.0099221623471	0.0217261141049	0.112650756993	0.130442220512	0.0558549311436	0.0584210076127	0.00675733470191	0.026858267043	0.00744162176033	0.032503635275	0.27525446925	0.0124027029339
Roman Šebrle	0.00542005420054	0.00662451068955	0.0132490213791	0.028605841614	0.029810298103	0.0102378801566	0.0246913580247	0.0105389942788	0.00511894007829	0.0177657332129	0.751881963264	0.0117434507678	0.00752785305631
Romano Prodi	0.010347376201	0.0684897758068	0.00788371520079	0.0194629219019	0.0684897758068	0.0128110372013	0.0443458980044	0.50184774575	0.00813008130081	0.0162601626016	0.0869672333087	0.0113328406011	0.0110864745011
Román Colón	0.0114197530864	0.00771604938272	0.00740740740741	0.0194444444444	0.0407407407407	0.0111111111111	0.0240740740741	0.00956790123457	0.0117283950617	0.0132716049383	0.757098765432	0.0197530864198	0.00802469135802
Romelu Lukaku	0.0054012345679	0.0100308641975	0.00617283950617	0.0054012345679	0.0462962962963	0.0151748971193	0.022633744856	0.00668724279835	0.00977366255144	0.0102880658436	0.719135802469	0.0210905349794	0.0120884773663
Romeo Crennel	0.0079012345679	0.00987654320988	0.00938271604938	0.0128395061728	0.0469135802469	0.0153086419753	0.0271604938272	0.0158024691358	0.0162962962963	0.0167901234568	0.638518518519	0.0207407407407	0.0864197530864
Romina Oprandi	0.00661072972286	0.00839054157132	0.00788202390033	0.00813628273583	0.0228832951945	0.0116959064327	0.0150012712942	0.00788202390033	0.00610221205187	0.0109331299263	0.770658530384	0.0195779303331	0.0167810831426
Romina Yan	0.0139982502187	0.0166229221347	0.0125400991543	0.010498687664	0.149606299213	0.0236220472441	0.0382035578886	0.0142898804316	0.0772820064159	0.0145815106445	0.0860309128026	0.303003791193	0.00962379702537
Romuald	0.0122484689414	0.0139982502187	0.0314960629921	0.0100612423447	0.0341207349081	0.0253718285214	0.398075240595	0.0157480314961	0.0328083989501	0.0144356955381	0.17760279965	0.0271216097988	0.0087489063867
Ron Hayes	0.0110608345902	0.0211161387632	0.0105580693816	0.0216189039718	0.088486676722	0.0226244343891	0.0326797385621	0.0201106083459	0.027149321267	0.0201106083459	0.078431372549	0.529914529915	0.0140774258421
Ron Jeremy	0.00578273440727	0.0239570425444	0.0235439900867	0.0105328376704	0.176786451879	0.0390334572491	0.0716646014044	0.0144568360182	0.109871953738	0.0470879801735	0.0885997521685	0.253201156547	0.0092936802974
Ron Killings	0.00242424242424	0.00444444444444	0.0026936026936	0.00740740740741	0.0160269360269	0.00538720538721	0.0138720538721	0.0047138047138	0.0102356902357	0.00498316498316	0.86936026936	0.00835016835017	0.00498316498316
Ron Kovic	0.0126582278481	0.0175808720113	0.0151195499297	0.0829817158931	0.220112517581	0.0741912798875	0.0467651195499	0.0826300984529	0.0344585091421	0.0242616033755	0.0784106891702	0.0625879043601	0.100914205345
Ron Wyatt	0.0406150275602	0.0342326660865	0.113722077169	0.0594720046417	0.0768784450247	0.0406150275602	0.0191470844212	0.0118944009283	0.0487380330722	0.0916739193502	0.0527995358283	0.0246591238758	0.0133449376269
Ronald DeFeo, Jr.	0.00609115731989	0.0149128334384	0.0155429531611	0.349926486032	0.226423020374	0.0724637681159	0.0197437513127	0.00525099768956	0.0342365049359	0.0182734719597	0.0388573829028	0.062381852552	0.0130224742701
Ronald Dworkin	0.011746031746	0.028253968254	0.00730158730159	0.0419047619048	0.0507936507937	0.0615873015873	0.0225396825397	0.0873015873016	0.0120634920635	0.0422222222222	0.044126984127	0.0250793650794	0.0107936507937
Ronald Fisher	0.0118019573978	0.0791594703512	0.0195739781232	0.0141047783535	0.103051237766	0.0569948186528	0.0201496833621	0.0215889464594	0.0132412204951	0.346286701209	0.0564191134139	0.0218767990789	0.0308002302821
Ronald Goldman	0.01221001221	0.039886039886	0.015059015059	0.24827024827	0.214489214489	0.0667480667481	0.026048026048	0.00651200651201	0.0866910866911	0.017501017501	0.0822140822141	0.0614570614571	0.00814000814001
Ronald Knox	0.00833818111305	0.00891991467908	0.00445995733954	0.0413030831879	0.143106457243	0.19914679077	0.0211363195656	0.00814426992437	0.0118285825092	0.079503587357	0.0519681985651	0.0383944153578	0.00581733566027
Ronald Mallett	0.0131527287004	0.0614448370632	0.0247349823322	0.00981546917943	0.064389477817	0.0581075775422	0.0194346289753	0.0106007067138	0.014330585002	0.463486454653	0.0325873576757	0.0227718884963	0.00588928150766
Ronald McNair	0.00749063670412	0.0246566791511	0.084581772784	0.0165418227216	0.161985018727	0.0134207240949	0.0764669163546	0.0187265917603	0.0177902621723	0.282147315855	0.14013732834	0.0215355805243	0.0302746566792
Ronaldinho	0.00525192844247	0.019038240604	0.00328245527655	0.0136221893977	0.0164122763827	0.00837026095519	0.014278680453	0.0283932381421	0.0303627113081	0.00837026095519	0.679796487773	0.0106679796488	0.00607254226161
Roni Benise	0.0438988095238	0.0500992063492	0.0334821428571	0.00768849206349	0.0907738095238	0.0260416666667	0.355406746032	0.00545634920635	0.093501984127	0.0213293650794	0.0488591269841	0.0300099206349	0.00570436507937
Ronnie Arneill	0.0109289617486	0.0359744990893	0.0396174863388	0.0145719489982	0.0596539162113	0.0214025500911	0.0291438979964	0.00865209471767	0.0223132969035	0.0204918032787	0.611111111111	0.0300546448087	0.0104735883424
Ronnie Belliard	0.0053728777133	0.0120352460778	0.00945626477541	0.0361057382334	0.0421233612723	0.0126799914034	0.0199871050935	0.00838168923275	0.0339565871481	0.0116054158607	0.716956802063	0.0111755856437	0.0146142273802
Ronnie Biggs	0.0168231611894	0.0240610328638	0.0383411580595	0.26799687011	0.186815336463	0.0275821596244	0.0616197183099	0.0148669796557	0.0631846635368	0.0109546165884	0.0684663536776	0.0291471048513	0.0170187793427
Ronnie O'Sullivan	0.00374166259964	0.00618187733854	0.0156173743289	0.0489669757605	0.0530340003254	0.0113876687815	0.0190336749634	0.00911013502522	0.0361151781357	0.0221246136327	0.55083780706	0.0175695461201	0.00878477306003
Ronnie Peterson	0.0279547062987	0.0237084217976	0.031847133758	0.0191082802548	0.145789101203	0.0219391365888	0.0336164189667	0.0116772823779	0.0138004246285	0.0293701344657	0.457183297948	0.0176928520878	0.0130927105449
Ronny Turiaf	0.0120937263794	0.00869236583522	0.0279667422525	0.0109599395314	0.0804988662132	0.0204081632653	0.0268329554044	0.00944822373394	0.00755857898715	0.0166288737717	0.643613000756	0.0185185185185	0.0120937263794
Rory Gallagher	0.0131391031134	0.0199942873465	0.00771208226221	0.0171379605827	0.104255926878	0.0219937160811	0.441016852328	0.00514138817481	0.0165666952299	0.0902599257355	0.0619822907741	0.021136818052	0.0091402456441
Rosa Carmina	0.0356253114101	0.00946686596911	0.00622820129547	0.0204285002491	0.189586447434	0.0455904334828	0.0485799701046	0.0144494270055	0.031639262581	0.0142002989537	0.0622820129547	0.236422521176	0.00946686596911
Rosa Parks	0.0190895741557	0.0154185022026	0.0227606461087	0.214880078316	0.201174743025	0.0266764561919	0.0215369554577	0.115026921194	0.056045031816	0.0132158590308	0.0631424375918	0.0227606461087	0.0166421928536
Rosa von Praunheim	0.0239463601533	0.0105363984674	0.0111749680715	0.029374201788	0.125159642401	0.0689655172414	0.0325670498084	0.0121328224777	0.080779054917	0.0459770114943	0.0561941251596	0.150702426564	0.0172413793103
Rosaleen Norton	0.0813446240698	0.0112907364639	0.0115473441109	0.0767256864255	0.13779830639	0.206569155761	0.0413138311522	0.0212984346934	0.0638953040801	0.0300230946882	0.050038491147	0.0469591993841	0.0105209135232
Rosalind Russell	0.0188405797101	0.0149758454106	0.0164251207729	0.0376811594203	0.165217391304	0.0599033816425	0.0478260869565	0.0106280193237	0.0135265700483	0.110628019324	0.0990338164251	0.226086956522	0.0246376811594
Rosamund Clifford	0.0205614867537	0.013839462238	0.0237247924081	0.0498220640569	0.228944246738	0.11862396204	0.0328192961645	0.0241202056149	0.0229339659945	0.0340055357849	0.0593119810202	0.0225385527877	0.0197706603401
Rosario Castellanos	0.0141476880607	0.0144927536232	0.0227743271222	0.0117322291235	0.151828847481	0.276397515528	0.0265700483092	0.0262249827467	0.0127674258109	0.0262249827467	0.0541752933057	0.0255348516218	0.0234644582471
Rosaura Revueltas	0.030303030303	0.00974025974026	0.034632034632	0.0281385281385	0.190115440115	0.0595238095238	0.0692640692641	0.0270562770563	0.0126262626263	0.0147907647908	0.0670995670996	0.269841269841	0.020202020202
Roscoe Arbuckle	0.0272714999325	0.0240313217227	0.0276765222087	0.115026326448	0.213446739571	0.0487376805724	0.0299716484407	0.00418523018766	0.0171459430269	0.0216011880653	0.0349669231808	0.209126501958	0.0137707573917
Roscoe Ates	0.0076893502499	0.0119184928874	0.0196078431373	0.0146097654748	0.0557477893118	0.0257593233372	0.0438292964245	0.0126874279123	0.0649750096117	0.0199923106498	0.0392156862745	0.579777008843	0.00692041522491
Roscoe Lee Browne	0.0119474313023	0.0111509358821	0.00955794504182	0.0179211469534	0.0892074870569	0.117881322182	0.0796495420151	0.0115491835922	0.0278773397053	0.0227001194743	0.0732775786539	0.358422939068	0.00836320191159
Roseanne Barr	0.00478927203065	0.00790229885057	0.00622605363985	0.00838122605364	0.0557950191571	0.0237068965517	0.0349616858238	0.025622605364	0.251197318008	0.00838122605364	0.0711206896552	0.331657088123	0.00598659003831
Rosie Perez	0.00815850815851	0.00738150738151	0.0236985236985	0.024087024087	0.114607614608	0.0221445221445	0.0369075369075	0.010101010101	0.0808080808081	0.017871017871	0.0971250971251	0.440947940948	0.01554001554
Ross Barnett	0.0103205972771	0.014053579271	0.0180061484409	0.138120333773	0.194554238032	0.0158102766798	0.0228370663153	0.171497584541	0.0434782608696	0.0138339920949	0.113526570048	0.0272288098375	0.0441370223979
Ross Kemp	0.00920028308563	0.0169851380042	0.0509554140127	0.101556970984	0.0767869780609	0.037508846426	0.0474168435952	0.0244161358811	0.105095541401	0.0258315640481	0.100495399858	0.218683651805	0.0445859872611
Rossana de los Ríos	0.00393433726767	0.00881834215168	0.00786867453534	0.00434133767467	0.0250983584317	0.00569800569801	0.0279473612807	0.00352733686067	0.00407000407	0.00596933930267	0.810066476733	0.011803011803	0.00312033645367
Rowland S. Howard	0.0197005516154	0.0106382978723	0.0133963750985	0.01024428684	0.184003152088	0.0346729708432	0.414105594957	0.00945626477541	0.0189125295508	0.0189125295508	0.0721040189125	0.0244286840032	0.0106382978723
Roy Chapman Andrews	0.026455026455	0.0220458553792	0.206349206349	0.0323339212228	0.145502645503	0.0661375661376	0.0255731922399	0.00793650793651	0.0161669606114	0.126984126984	0.0796590241035	0.0523221634333	0.0323339212228
Roy Kellerman	0.0212023617821	0.0193236714976	0.024154589372	0.287439613527	0.122651637144	0.0115405260333	0.0303274288782	0.0515297906602	0.020397208803	0.0418679549114	0.0845410628019	0.0356951154053	0.0622651637144
Roy Orbison	0.016975308642	0.019890260631	0.0135459533608	0.0123456790123	0.130144032922	0.0356652949246	0.356310013717	0.0082304526749	0.0318930041152	0.00960219478738	0.0831618655693	0.0382373113855	0.0248628257888
Roy Rappaport	0.00742804085422	0.0727329000309	0.0307954193748	0.0134633240483	0.0287836583101	0.0157845868152	0.015475085113	0.0139275766017	0.00649953574745	0.225162488394	0.0377592076756	0.034664190653	0.0473537604457
Roy Redgrave	0.0208333333333	0.0171296296296	0.0449074074074	0.0157407407407	0.280555555556	0.0425925925926	0.0541666666667	0.0138888888889	0.0134259259259	0.0208333333333	0.0907407407407	0.18287037037	0.0111111111111
Roy Scheider	0.0103046594982	0.0116487455197	0.0228494623656	0.0304659498208	0.084229390681	0.0304659498208	0.0371863799283	0.0183691756272	0.0129928315412	0.0430107526882	0.0770609318996	0.415770609319	0.0663082437276
Roy Thomas	0.0111642743222	0.0317207159312	0.0093921672869	0.0242778663831	0.0629097997519	0.170122275385	0.0503278398015	0.010101010101	0.0212652844232	0.0267588162325	0.104199893674	0.296827928407	0.0203792309055
Royal Society	0.00840840840841	0.033033033033	0.0144144144144	0.0228228228228	0.14024024024	0.0723723723724	0.0303303303303	0.108708708709	0.0144144144144	0.152552552553	0.0627627627628	0.0135135135135	0.0312312312312
Roza Eskenazi	0.00636636636637	0.0484084084084	0.0140540540541	0.0345945945946	0.20012012012	0.0311111111111	0.183063063063	0.0146546546547	0.0381981981982	0.00600600600601	0.0432432432432	0.0438438438438	0.0325525525526
Róisín Murphy	0.0233333333333	0.00492063492063	0.00714285714286	0.00428571428571	0.0746031746032	0.0144444444444	0.521746031746	0.00428571428571	0.0436507936508	0.0177777777778	0.0385714285714	0.0295238095238	0.00888888888889
Rómulo Betancourt	0.00163870186313	0.0468098749599	0.020341277475	0.0621281749849	0.0884542766556	0.0177051049125	0.00662605535962	0.408072387874	0.00648355954544	0.00388301093655	0.0160307790959	0.00708916675573	0.0570695735813
Rubén Berríos	0.00953743443014	0.0352885073915	0.0414878397711	0.0748688602766	0.114449213162	0.0281354315689	0.0419647114926	0.324272770625	0.0176442536958	0.0171673819742	0.0968049594659	0.0214592274678	0.0281354315689
Rubén Blades	0.0226553389972	0.00616358487423	0.0149925037481	0.0171580876229	0.0844577711144	0.0628019323671	0.365650508079	0.0419790104948	0.0213226719973	0.0106613359987	0.0348159253706	0.0601365983675	0.0131600866234
Rubén Rada	0.0130536130536	0.00637140637141	0.00512820512821	0.0037296037296	0.0595182595183	0.0480186480186	0.398601398601	0.0043512043512	0.0689976689977	0.0265734265734	0.0352758352758	0.0781662781663	0.0041958041958
Rudolf Bahro	0.00920634920635	0.0450793650794	0.0190476190476	0.0596825396825	0.152380952381	0.113333333333	0.0292063492063	0.11873015873	0.0196825396825	0.0304761904762	0.0593650793651	0.0196825396825	0.0409523809524
Rudolf Carnap	0.00694444444444	0.0338261648746	0.0051523297491	0.0116487455197	0.153673835125	0.129704301075	0.0179211469534	0.00784050179211	0.0116487455197	0.0961021505376	0.0358422939068	0.0150089605735	0.013664874552
Rudolf Clausius	0.00793650793651	0.047619047619	0.0104617604618	0.011544011544	0.11075036075	0.0306637806638	0.0310245310245	0.018759018759	0.0119047619048	0.361111111111	0.0533910533911	0.0209235209235	0.0147907647908
Rudolf Rocker	0.00601307189542	0.0235294117647	0.0117647058824	0.0941830065359	0.123594771242	0.0912418300654	0.0143137254902	0.137124183007	0.012091503268	0.00758169934641	0.0283006535948	0.0164052287582	0.0330065359477
Rudolf Virchow	0.00564440263405	0.0118114351416	0.010975227344	0.00522629873524	0.159402111425	0.0468276366677	0.0100344935717	0.0414968119578	0.00522629873524	0.314309605937	0.0352252534755	0.0147381624334	0.0165151040033
Rudolf Wolters	0.063891298063	0.112363881661	0.0121422376409	0.105714561048	0.140503035559	0.0536763997302	0.00982943047123	0.0662041052327	0.027175484244	0.0108894670907	0.0331502360991	0.0128168063988	0.0947287269924
Rufino Tamayo	0.197777777778	0.0148717948718	0.0102564102564	0.00598290598291	0.169914529915	0.0529914529915	0.0186324786325	0.014188034188	0.0165811965812	0.0480341880342	0.0282051282051	0.0196581196581	0.0109401709402
Rufus Wainwright	0.0154935812306	0.0101814962373	0.0256750774679	0.0265604249668	0.152722443559	0.0433820274458	0.284196547145	0.0110668437362	0.110225763612	0.0185922974768	0.0619743249225	0.0619743249225	0.0132802124834
Rufus Wilmot Griswold	0.0110518087228	0.010297051054	0.0119683001779	0.0469567092566	0.225079519112	0.245511887433	0.00792495552321	0.0205941021079	0.0269556310313	0.0100814060057	0.0203784570597	0.0108900749367	0.0125074127985
Ruggero Raimondi	0.015873015873	0.00813008130081	0.0104529616725	0.00967866821525	0.0449090205188	0.029810298103	0.334107626791	0.0077429345722	0.029810298103	0.0201316298877	0.0569105691057	0.249322493225	0.0104529616725
Runrig	0.00921052631579	0.0214912280702	0.0146929824561	0.0093567251462	0.0440789473684	0.0388888888889	0.384210526316	0.0145467836257	0.0579678362573	0.0138157894737	0.0760233918129	0.0144736842105	0.0077485380117
Rupert Allason	0.0112579539892	0.0352422907489	0.0239843367597	0.215369554577	0.0611845325502	0.084189916789	0.0543318649046	0.0944689182575	0.0357317670093	0.13460597161	0.0788056779246	0.0264317180617	0.0239843367597
Rupert Holmes	0.00918273645546	0.0119375573921	0.0137741046832	0.0179063360882	0.110651974288	0.103305785124	0.342056932966	0.0068870523416	0.0123966942149	0.0661157024793	0.058769513315	0.0913682277319	0.0156106519743
Rupert Murdoch	0.00888888888889	0.138562091503	0.0081045751634	0.0792156862745	0.21045751634	0.0964705882353	0.0232679738562	0.077385620915	0.0935947712418	0.0175163398693	0.0734640522876	0.0216993464052	0.0125490196078
Rush Limbaugh	0.00847457627119	0.015065913371	0.0100439422473	0.0204017576899	0.179221594476	0.0674827369743	0.0549278091651	0.0941619585687	0.243565599498	0.0141242937853	0.102322661645	0.030131826742	0.0473948524796
Rusi Taleyarkhan	0.0130268199234	0.0586206896552	0.0111111111111	0.0900383141762	0.0892720306513	0.0406130268199	0.0302681992337	0.0287356321839	0.0463601532567	0.259770114943	0.0505747126437	0.0222222222222	0.0218390804598
Russell T Davies	0.0066389607674	0.0424213910452	0.00880838495517	0.0224522334614	0.0570061946209	0.0986695940824	0.0256148880002	0.0158655479756	0.125460675919	0.0189236519512	0.0562220653964	0.29640084686	0.0111869102695
Rutebeuf	0.016548463357	0.016548463357	0.00998161281849	0.0252167060678	0.146572104019	0.181245074862	0.0974520619911	0.0147097452062	0.00945626477541	0.0317835566063	0.0475439978986	0.0170738114001	0.013133701077
Rutger Hauer	0.0168743509865	0.0272585669782	0.021287642783	0.0425752855659	0.11188992731	0.0521806853583	0.0327102803738	0.00700934579439	0.0114226375909	0.0363447559709	0.0760643821391	0.389148494289	0.0145379023884
Rutilio Grande	0.0212585034014	0.0104875283447	0.0127551020408	0.0960884353741	0.18962585034	0.0195578231293	0.0226757369615	0.109693877551	0.0402494331066	0.0138888888889	0.0524376417234	0.0274943310658	0.0425170068027
Rutland Barrington	0.00621829487809	0.019145802651	0.00523645884471	0.00720013091147	0.102765504827	0.0675830469645	0.208476517755	0.00900016363934	0.0139093438063	0.00949108165603	0.0384552446408	0.369170348552	0.00425462281132
Ruud van Nistelrooy	0.00500178635227	0.00446588067167	0.00366202215077	0.0072347266881	0.0264380135763	0.005359056806	0.00955698463737	0.00330475169703	0.010718113612	0.0042872454448	0.845927116827	0.00526973919257	0.00419792783137
Rüdiger Döhler	0.00909961685824	0.0234674329502	0.0114942528736	0.022030651341	0.30938697318	0.0344827586207	0.0627394636015	0.0158045977011	0.0124521072797	0.123563218391	0.116379310345	0.0210727969349	0.0507662835249
Ryan Bertrand	0.00787037037037	0.012962962963	0.0111111111111	0.0157407407407	0.0375	0.0162037037037	0.025462962963	0.00972222222222	0.0101851851852	0.0222222222222	0.70787037037	0.0162037037037	0.0148148148148
Ryan Briscoe	0.00843417675101	0.00770077007701	0.00843417675101	0.011367803447	0.027136046938	0.013934726806	0.023102310231	0.012101210121	0.00990099009901	0.013934726806	0.748441510818	0.022368903557	0.00696736340301
Ryan Hunter-Reay	0.0105618926912	0.00675961132235	0.00802703844529	0.00675961132235	0.034643008027	0.0177439797212	0.0261934938741	0.00802703844529	0.0118293198141	0.0152091254753	0.743557245458	0.0333755809041	0.00718208703
Ryan Lochte	0.00768049155146	0.00614439324117	0.00588837685612	0.00588837685612	0.0302099334357	0.0133128520225	0.0225294418843	0.00716845878136	0.00742447516641	0.0138248847926	0.773425499232	0.0204813108039	0.00460829493088
Ryan Reynolds	0.00929152148664	0.0224545102594	0.0135501355014	0.0189701897019	0.0832365466512	0.0162601626016	0.0332946186605	0.0112272551297	0.0960123886953	0.0201316298877	0.0696864111498	0.437475803329	0.0205187766163
Ryanair	0.00586338317209	0.179272940487	0.136836704779	0.0762972735268	0.050205218411	0.0104807974201	0.00886836704779	0.0118000586338	0.0326883611844	0.0457343887423	0.292143066549	0.00637642919965	0.0226473175022
Ryke Geerd Hamer	0.00556483027268	0.0205898720089	0.0165089964756	0.132257466147	0.140419217214	0.0178074568726	0.0135410869968	0.00797625672417	0.0153960304211	0.276015581525	0.0396957892784	0.0113151548878	0.0183639398998
Sabrina Salerno	0.00845727617381	0.0145815106445	0.00787401574803	0.00816564596092	0.0393700787402	0.0244969378828	0.335666375036	0.00845727617381	0.0947798191893	0.0253718285214	0.0443277923593	0.0860309128026	0.0087489063867
Sacha Kljestan	0.0083857442348	0.00768693221523	0.0132774283718	0.0083857442348	0.0401816911251	0.0150244584207	0.0223619846261	0.0115303983229	0.0122292103424	0.0150244584207	0.753668763103	0.0293501048218	0.0101327742837
Sadaharu Oh	0.0115585384042	0.0111856823266	0.0126771066368	0.0141685309471	0.0991797166294	0.0130499627144	0.0253542132737	0.0231170768084	0.00633855331842	0.0260999254288	0.638329604773	0.0197613721104	0.0137956748695
Safia Shah	0.0354383160139	0.116706634692	0.0279776179057	0.0181188382627	0.161204369837	0.205169197975	0.0207833733014	0.01172395417	0.0857980282441	0.0314415134559	0.0476951771916	0.0386357580602	0.0346389555023
Saigō Takamori	0.0112314480546	0.0282791817088	0.0489370236663	0.0302847974328	0.0824308062575	0.0262735659848	0.0168471720818	0.164861612515	0.0072202166065	0.014440433213	0.0609707180104	0.0230645808263	0.301644604894
Saionji Kinmochi	0.00790960451977	0.015065913371	0.0241054613936	0.0101694915254	0.165725047081	0.0203389830508	0.0271186440678	0.284745762712	0.0105461393597	0.0248587570621	0.0772128060264	0.0263653483992	0.0696798493409
Saitō Hajime	0.0262872628726	0.0108401084011	0.040379403794	0.0981029810298	0.181842818428	0.0420054200542	0.0265582655827	0.00677506775068	0.0154471544715	0.0186991869919	0.141463414634	0.0956639566396	0.125474254743
Sakya Pandita	0.0112942612943	0.00793650793651	0.0222832722833	0.00610500610501	0.165445665446	0.0579975579976	0.043956043956	0.0125152625153	0.00763125763126	0.144383394383	0.0830280830281	0.0259462759463	0.0836385836386
Sal Mineo	0.00950292397661	0.0102339181287	0.015350877193	0.11951754386	0.0880847953216	0.0588450292398	0.0500730994152	0.0120614035088	0.0127923976608	0.0255847953216	0.0902777777778	0.265716374269	0.0266812865497
Sali Berisha	0.00774410774411	0.0720538720539	0.0181818181818	0.0239057239057	0.069696969697	0.0141414141414	0.0212121212121	0.362962962963	0.00673400673401	0.0222222222222	0.0737373737374	0.0161616161616	0.0501683501684
Salma Hayek	0.0375058602907	0.033286451008	0.0119549929677	0.0150023441163	0.151429910924	0.0346929207689	0.0522737927801	0.0161744022504	0.142522269105	0.0175808720113	0.0518049695265	0.181669010783	0.0178152836381
